userName,major,researchExp,industryExp,specialization,toeflScore,program,department,toeflEssay,internExp,greV,greQ,userProfileLink,journalPubs,greA,topperCgpa,termAndYear,confPubs,ugCollege,gmatA,cgpa,gmatQ,cgpaScale,gmatV,univName,admit
143saf,Systems and Control,0,18,Robotics,112,MS,Instrumentation & Control,26,5,160,167,http://www.edulix.com/unisearch/user.php?uid=252766,0,4.5,8.9,Fall - 2015,0,Dharamsinh Desai University,,8.5,,10,,Worcester Polytechnic Institute,1
7790ashish,Manufacturing Engineering,0,0,,,MS,0,,0,,,http://www.edulix.com/unisearch/user.php?uid=196141,0,,0,Fall - 2013,0,,,0,,0,,Worcester Polytechnic Institute,1
AB25,(MIS / MSIM / MSIS / MSIT),0,66,,94,MS,Computer Engineering,21,0,146,157,http://www.edulix.com/unisearch/user.php?uid=226830,0,3,81,Fall - 2015,0,IET DAVV,,78.28,,100,,Worcester Polytechnic Institute,1
abhijitg,,0,0,,,,0,,0,,,http://www.edulix.com/unisearch/user.php?uid=10967,,,0,,,,,0,,0,,Worcester Polytechnic Institute,1
abhijitgang,MIS,0,0,,81,MS,computer,,0,420,770,http://www.edulix.com/unisearch/user.php?uid=11013,0,2.5,70,Fall - 2011,0,Pune University,,57,,100,,Worcester Polytechnic Institute,1
abhishek001,MIS,0,0,Information Security Management,273,MS,CE,6,0,410,1010,http://www.edulix.com/unisearch/user.php?uid=145,0,600,75,Fall - 2006,0,Thadomal Shahani Engineering College,,52,,100,,Worcester Polytechnic Institute,1
agteakash,MIS,0,0,Business Analytics,104,MS,Computer Engineering,27,0,150,161,http://www.edulix.com/unisearch/user.php?uid=265528,0,4.5,77.81,Fall - 2015,0,University of Mumbai,,62.2,,100,,Worcester Polytechnic Institute,1
alankarMIS,MIS-management related courses,0,0,,95,MS,IT,22,0,147,156,http://www.edulix.com/unisearch/user.php?uid=130432,0,3,76,Fall - 2012,0,MU,,52,,100,,Worcester Polytechnic Institute,1
amandeepsharma89,MIS,0,0,,101,MS,I.T,24,0,490,740,http://www.edulix.com/unisearch/user.php?uid=6415,0,3,74,Fall - 2011,0,MU,,64,,100,,Worcester Polytechnic Institute,1
amatelia3,Computer Science,0,0,,107,MS,Information Technology,,0,550,780,http://www.edulix.com/unisearch/user.php?uid=4175,0,4.5,0,Fall - 2011,0,K J Somaiya College of Engiineering,,71.4,,100,,Worcester Polytechnic Institute,1
ananthvenky,MIS,0,0,,94,MS,IT,21,0,420,680,http://www.edulix.com/unisearch/user.php?uid=140750,0,3.5,0,Fall - 2012,0,RAIT,,57.3,,100,,Worcester Polytechnic Institute,1
anujajayku,Computer Science,0,0,,99,MS,Electronics,,0,490,780,http://www.edulix.com/unisearch/user.php?uid=11478,0,3.5,77,Fall - 2011,0,RAIT,,65,,100,,Worcester Polytechnic Institute,1
anujku,Computer Science,0,0,???,99,MS,Electronics,,0,490,780,http://www.edulix.com/unisearch/user.php?uid=9799,0,3.5,75,Fall - 2011,0,Ramrao Adik Institute of Technology,,65,,100,,Worcester Polytechnic Institute,1
anujku007,Computer Science,0,0,,99,MS,Electronics,,0,490,780,http://www.edulix.com/unisearch/user.php?uid=9885,0,3.5,75,Fall - 2011,0,Ramrao Adik Institute of Technology,,65,,100,,Worcester Polytechnic Institute,1
Anurag2791,MIS,0,0,Consulting/Analytics.,91,MS,Computer,21,0,146,161,http://www.edulix.com/unisearch/user.php?uid=179271,0,3,65,Fall - 2016,0,University of Pune,,54.84,,100,,Worcester Polytechnic Institute,1
ApoorvaVerma,(MIS / MSIM / MSIS / MSIT),0,39,MS- IS,101,MS,CS,24,0,149,159,http://www.edulix.com/unisearch/user.php?uid=216407,0,3,80,Fall - 2015,0,AITR RGPV,,76.5,,100,,Worcester Polytechnic Institute,1
arji,Mechanical Engineering,0,0,Fluid Mechanics Thermal Sciences & Energy,96,MS,Mechanical Engineering,,0,620,690,http://www.edulix.com/unisearch/user.php?uid=4174,0,3,81,Spring - 2011,0,University of Rajasthan,,70.5,,100,,Worcester Polytechnic Institute,1
ashwinsathy,MIS,0,24,,98,MS,Electronics Engineering,,0,143,159,http://www.edulix.com/unisearch/user.php?uid=164178,0,3,80,Fall - 2015,0,MU,,55,,100,,Worcester Polytechnic Institute,1
asrivas2,Computer Science,0,0,Networks AI,111,MS,Computer Science,,0,156,159,http://www.edulix.com/unisearch/user.php?uid=166272,0,3.5,82,Fall - 2014,0,RGPV,,72.38,,100,,Worcester Polytechnic Institute,1
balakumar-s,Robotics,0,0,Autonomous vehicles,112,MS,Mechatronics,29,0,154,161,http://www.edulix.com/unisearch/user.php?uid=219195,0,3.5,9.5,Fall - 2014,0,SASTRA,,7.8,,10,,Worcester Polytechnic Institute,1
bannu12345,MIS-management related courses,0,0,,94,MS,COMPUTER,,0,590,720,http://www.edulix.com/unisearch/user.php?uid=131454,0,3,0,Fall - 2012,0,FCRIT NAVIM MUBAI,,63.24,,100,,Worcester Polytechnic Institute,1
bharathinaidu,Electronics and Communication,0,0,,99,MS,ECE,,0,143,162,http://www.edulix.com/unisearch/user.php?uid=173306,0,3.5,9.43,Fall - 2013,0,GITAM,,8.74,,10,,Worcester Polytechnic Institute,1
bshah8214,MIS,0,0,,105,MS,Computer Engineering,,0,148,160,http://www.edulix.com/unisearch/user.php?uid=157721,0,3.5,0,Fall - 2012,0,K J Somaiya College of Engiineering,,0,,0,,Worcester Polytechnic Institute,1
chetanprabhu1988,MIS,0,0,,105,MS,Information Technology,27,0,430,720,http://www.edulix.com/unisearch/user.php?uid=123789,0,3.5,78,Fall - 2012,0,MU,,64,,100,,Worcester Polytechnic Institute,1
churiver86,MIS,0,0,,94,MS,MIS,,0,32,50,http://www.edulix.com/unisearch/user.php?uid=4574,0,4.5,3.7,Fall - 2011,0,SHU,,3.1,,4,,Worcester Polytechnic Institute,1
cjs,MIS,0,0,Program Management,,MS,ECE,,0,,,http://www.edulix.com/unisearch/user.php?uid=164799,0,,0,Fall - 2013,0,VTU,,0,,0,,Worcester Polytechnic Institute,1
codey666,Robotics,0,0,,108,MS,Electronics and Instrumentation,,0,162,161,http://www.edulix.com/unisearch/user.php?uid=223245,0,3.5,9.8,Fall - 2015,0,Anna University,,8.46,,10,,Worcester Polytechnic Institute,1
Curio,Computer Science,0,36,,109,MS,Computer Science,,0,152,163,http://www.edulix.com/unisearch/user.php?uid=213591,0,3.5,87,Fall - 2014,0,Calicut University,,65.2,,100,,Worcester Polytechnic Institute,1
dhar353,Information Systems,0,0,,102,MS,computers,,0,,1180,http://www.edulix.com/unisearch/user.php?uid=9565,0,,0,Fall - 2012,0,Watumull Institute University of Mumbai,,67,,100,,Worcester Polytechnic Institute,1
dingbat059,Robotics,0,0,,114,MS,Electronics and Telecommunications,,0,165,164,http://www.edulix.com/unisearch/user.php?uid=165965,0,3,0,Fall - 2013,0,University of Mumbai,,59.33,,100,,Worcester Polytechnic Institute,1
dshrenik,Human Computer Interaction,0,0,,,PhD,Computer Science,,0,590,800,http://www.edulix.com/unisearch/user.php?uid=59951,0,3.5,82,Fall - 2012,0,SBMJCE,,67,,100,,Worcester Polytechnic Institute,1
eduserbbm,Computer Science,0,0,Game dev,107,MS,Comp Engg,22,0,640,780,http://www.edulix.com/unisearch/user.php?uid=171065,0,3,82,Fall - 2013,0,R.G.I.T,,70,,100,,Worcester Polytechnic Institute,1
girish34,MIS,0,24,,,MS,info and comm technology (ICT),,0,153,161,http://www.edulix.com/unisearch/user.php?uid=213713,0,3,0,Fall - 2014,0,SASTRA,,7.3,,10,,Worcester Polytechnic Institute,1
Girish_Shirodkar,MIS,0,0,,101,MS,Electronics Engineering,,0,149,160,http://www.edulix.com/unisearch/user.php?uid=176910,0,3,76,Fall - 2013,0,D Y Patil College of Engineering,,72,,100,,Worcester Polytechnic Institute,1
greenpepper,Computer Science,0,0,,115,MS,Computer Science,,0,610,760,http://www.edulix.com/unisearch/user.php?uid=117905,0,4,84,Spring - 2012,0,MG University,,79,,100,,Worcester Polytechnic Institute,1
gulsher,Computer Science,0,0,Data Warehousing,95,MS,Information Technology,22,0,152,163,http://www.edulix.com/unisearch/user.php?uid=155988,0,3,82,Spring - 2014,0,UIET Punjab University,,62,,100,,Worcester Polytechnic Institute,1
honeyshahi,MIS,0,26,,93,MS,IS,,0,145,160,http://www.edulix.com/unisearch/user.php?uid=270354,0,3,9.3,Spring - 2016,0,R V College of Engineering,,7.59,,10,,Worcester Polytechnic Institute,1
jitrc,Computer Science,0,0,Robotics,103,PhD,MCA,,0,490,760,http://www.edulix.com/unisearch/user.php?uid=6714,0,3,8.8,Fall - 2011,0,WBUT,,8,,10,,Worcester Polytechnic Institute,1
jsd,Robotics,0,0,,111,MS,Mechatronics engineering,30,0,156,167,http://www.edulix.com/unisearch/user.php?uid=156653,0,4,78,Fall - 2014,0,U.V. Patel College of Engineering Ganpat University,,68.25,,100,,Worcester Polytechnic Institute,1
Kani_m,MIS,0,0,,,MS,Information Technology,,0,,,http://www.edulix.com/unisearch/user.php?uid=170427,0,,0,Fall - 2013,0,Pondicherry University,,8.5,,10,,Worcester Polytechnic Institute,1
KENT,MIS,0,0,Data Mining,101,MS,CS,,0,450,780,http://www.edulix.com/unisearch/user.php?uid=137859,0,3.5,0,Fall - 2009,0,University of Mumbai,,0,,0,,Worcester Polytechnic Institute,1
Kingslife,Information Systems,0,0,,,MS,B.Sc Computer Technology,,0,460,620,http://www.edulix.com/unisearch/user.php?uid=92377,0,3,9.4,Fall - 2012,0,PSG College of Technology,,8.47,,10,,Worcester Polytechnic Institute,1
Kopite,MIS,0,0,,103,MS,Information Technology,25,0,390,710,http://www.edulix.com/unisearch/user.php?uid=168193,0,3,75,Fall - 2013,0,University of Pune,,58,,100,,Worcester Polytechnic Institute,1
koushikcrez19,MIS,0,0,,91,MS,Instrumentation and control engineering,,0,330,760,http://www.edulix.com/unisearch/user.php?uid=9718,0,3,0,Fall - 2011,0,Crescent Engineering College,,0,,0,,Worcester Polytechnic Institute,1
kunalbajaj23,Robotics,0,0,,110,MS,Electronics And Instrumentation,,0,630,770,http://www.edulix.com/unisearch/user.php?uid=7797,0,4,88,Fall - 2011,0,Anna University,,83.28,,100,,Worcester Polytechnic Institute,1
lathika_amin,MIS,0,0,,86,MS,Instrumentation,,0,520,760,http://www.edulix.com/unisearch/user.php?uid=9000,0,3.5,0,Fall - 2011,0,University of Mumbai,,0,,0,,Worcester Polytechnic Institute,1
lionelmessi,Electrical Engineering,0,0,,117,MS,extc,,0,560,800,http://www.edulix.com/unisearch/user.php?uid=152805,0,3.5,0,Fall - 2012,0,VCET,,0,,0,,Worcester Polytechnic Institute,1
looser4mheart,MIS,0,0,IT,85,MS,Information Technology,,0,430,700,http://www.edulix.com/unisearch/user.php?uid=8150,0,,70,Fall - 2011,0,MU,,63.3,,100,,Worcester Polytechnic Institute,1
lordawaken,Game Development,0,0,Graphics,101,MS,Computer Science,,0,149,158,http://www.edulix.com/unisearch/user.php?uid=147444,0,3,80,Fall - 2014,0,Bansal Institute of Science and Technology,,67,,100,,Worcester Polytechnic Institute,1
mahathivaduguru,Information Technology,0,0,,96,MS,Electrical Engg,,0,140,156,http://www.edulix.com/unisearch/user.php?uid=194487,0,2,0,Fall - 2013,0,Andhra University,,3.64,,4,,Worcester Polytechnic Institute,1
manastonapi,Electrical Engineering,0,0,Robotics & Control,113,MS,Electrical,,0,540,760,http://www.edulix.com/unisearch/user.php?uid=137898,0,3.5,78.13,Fall - 2012,0,University of Pune,,78.13,,100,,Worcester Polytechnic Institute,1
mayureshp,MIS,0,0,,95,MS,0,,0,360,740,http://www.edulix.com/unisearch/user.php?uid=2567,0,4,0,Fall - 2008,0,,,0,,0,,Worcester Polytechnic Institute,1
Mba-aspirant,Finance,0,0,Finance,101,MS,Commerce,,0,25,41,http://www.edulix.com/unisearch/user.php?uid=145207,0,4.5,0,Fall - 2012,0,MU,,0,,0,,Worcester Polytechnic Institute,1
MenTaLLyMenTaL,Mechanical Engineering,0,0,Robotics / MecX,108,MS,Mechanical,,0,158,167,http://www.edulix.com/unisearch/user.php?uid=128845,0,4.5,10,Fall - 2012,0,VIT Pune,,8.69,,10,,Worcester Polytechnic Institute,1
mirthychaos,MIS,0,0,,98,MS,E&TC;,27,0,145,159,http://www.edulix.com/unisearch/user.php?uid=11863,0,3,75,Fall - 2012,0,MU,,64,,100,,Worcester Polytechnic Institute,1
mohamedsuhail.1990,Computer Graphics and Game Technology,0,36,Digital Media,102,MS,Information Technology,,0,153,152,http://www.edulix.com/unisearch/user.php?uid=244062,0,3,0,Fall - 2015,0,PSG College of Technology,,8.04,,10,,Worcester Polytechnic Institute,1
neeharmukne,MIS,0,0,,101,MS,COMPUTER,,0,148,163,http://www.edulix.com/unisearch/user.php?uid=249563,0,4,75,Fall - 2015,0,MU,,53,,100,,Worcester Polytechnic Institute,1
ninny.rgs,Electrical Engineering,0,0,,101,MS,Electrical Engineering,,0,430,740,http://www.edulix.com/unisearch/user.php?uid=10367,0,4.5,72.27,Fall - 2011,0,A C Patil College of Engineering,,72.27,,100,,Worcester Polytechnic Institute,1
nitishpcmaster,Computer Engineering,0,0,MIS,99,MS,computer,,0,150,151,http://www.edulix.com/unisearch/user.php?uid=120851,0,4,84,Fall - 2012,0,MU,,63,,100,,Worcester Polytechnic Institute,1
p.parchure,MIS-management related courses,0,0,,96,MS,ELECTRONICS,,0,142,155,http://www.edulix.com/unisearch/user.php?uid=128795,0,3.5,0,Fall - 2012,0,P.R.E.C. LONI,,0,,0,,Worcester Polytechnic Institute,1
PhilipShweta,Computer Science,0,0,Computer Graphics,103,MS,Computer Technology,28,0,156,159,http://www.edulix.com/unisearch/user.php?uid=185429,0,4,75,Fall - 2014,0,Nagpur University,,67.5,,100,,Worcester Polytechnic Institute,1
pradnya.chavan,MIS,0,0,,94,MS,computer science,,0,520,720,http://www.edulix.com/unisearch/user.php?uid=129278,0,3,69,Fall - 2012,0,University of Mumbai,,54,,100,,Worcester Polytechnic Institute,1
prathmeshj25,MIS,0,0,,106,MS,IT,,0,600,730,http://www.edulix.com/unisearch/user.php?uid=8565,0,3.5,72,Fall - 2011,0,University of Mumbai,,62.5,,100,,Worcester Polytechnic Institute,1
pratik87,MIS,0,48,,109,MS,Computer,29,0,156,157,http://www.edulix.com/unisearch/user.php?uid=208954,0,3,75,Fall - 2014,0,MU,,56,,100,,Worcester Polytechnic Institute,1
rahulbethi,Game Development,0,0,,89,MS,Electronics and Communication Engineering,,0,143,160,http://www.edulix.com/unisearch/user.php?uid=272720,0,3,0,Fall - 2015,0,VIT,,7.05,,10,,Worcester Polytechnic Institute,1
rajadhva,Computer Science,0,14,,111,MS,Computers,27,0,,,http://www.edulix.com/unisearch/user.php?uid=246200,0,,78,Fall - 2015,0,Ramrao Adik Institute of Technology,3,70,168,100,152,Worcester Polytechnic Institute,1
ravimitian,MIS,0,43,Business intelligence and Analytics,108,MS,ECE,29,0,150,157,http://www.edulix.com/unisearch/user.php?uid=229724,0,3,9,Fall - 2015,0,Madras Institute of Technology,,7.8,,10,,Worcester Polytechnic Institute,1
rbkbhanu,Computer Science,0,15,,112,MS,CSE,,4,152,162,http://www.edulix.com/unisearch/user.php?uid=261244,0,4.5,0,Spring - 2016,2,PESIT,,78.5,,100,,Worcester Polytechnic Institute,1
rchthdhnrj,MIS,0,0,,106,MS,ECE,28,0,149,157,http://www.edulix.com/unisearch/user.php?uid=167215,0,4,85,Fall - 2014,0,VTU,,68.5,,100,,Worcester Polytechnic Institute,1
rhinos,Computer Science,0,0,networking,106,MS,extc,27,0,650,790,http://www.edulix.com/unisearch/user.php?uid=7993,0,3,75,Fall - 2011,0,Bharati Vidyapeeth,,58,,100,,Worcester Polytechnic Institute,1
Robotics_Freak,Computer Engineering / Computer Networking / Computer Science,0,36,Robotics/Industrial Automation,110,MS,EEE,30,0,150,161,http://www.edulix.com/unisearch/user.php?uid=162316,0,4,89,Fall - 2014,0,Sri Venkateswara College of Engineering,,83,,100,,Worcester Polytechnic Institute,1
romsie,MIS,0,0,,97,MS,IT,,0,146,153,http://www.edulix.com/unisearch/user.php?uid=106312,0,,0,Fall - 2013,0,Pune University,,56,,100,,Worcester Polytechnic Institute,1
sandhiya.v.a,MIS,0,0,Business Intelligence,114,MS,Electrical Engineering,27,0,147,157,http://www.edulix.com/unisearch/user.php?uid=186741,0,3.5,86,Fall - 2013,0,Mepco Schlenk Engineering College,,78,,100,,Worcester Polytechnic Institute,1
sarthak.salunke,Mechanical Engineering,0,0,mechanical engg.,94,MS,mechanical engineering,,0,420,780,http://www.edulix.com/unisearch/user.php?uid=7705,0,3.5,75,Fall - 2011,0,Pune University,,61,,100,,Worcester Polytechnic Institute,1
satyajanga,Computer Science,0,0,Medical Image processing,90,MS,Computer Science,,0,560,800,http://www.edulix.com/unisearch/user.php?uid=122510,0,3,9,Spring - 2012,0,IIIT Hyderabad,,6.46,,10,,Worcester Polytechnic Institute,1
Sbhaks,Telecommunication,0,0,,95,MS,EXTC,,0,360,770,http://www.edulix.com/unisearch/user.php?uid=139756,0,3,82,Spring - 2012,0,,,61.5,,100,,Worcester Polytechnic Institute,1
sidane3000,MIS,0,0,,89,MS,Computer,25,0,145,162,http://www.edulix.com/unisearch/user.php?uid=170927,0,3,0,Fall - 2013,0,MU,,61,,100,,Worcester Polytechnic Institute,1
Simip,MIS,0,0,,112,MS,Information Technology,27,0,152,160,http://www.edulix.com/unisearch/user.php?uid=191110,0,3.5,0,Fall - 2013,0,Pune University,,65,,100,,Worcester Polytechnic Institute,1
singhsaurabh01,(MIS / MSIM / MSIS / MSIT),0,54,,,MS,CS&E;,,3,143,157,http://www.edulix.com/unisearch/user.php?uid=216989,0,3.5,86,Fall - 2015,0,UPTU,,64,,100,,Worcester Polytechnic Institute,1
speedbiker108,MIS,0,20,MIS,106,MS,CS,,8,155,153,http://www.edulix.com/unisearch/user.php?uid=224440,2,3.5,9,Fall - 2015,0,GITAM,,6.92,,10,,Worcester Polytechnic Institute,1
springweed,MIS,0,0,,109,MS,Computer Science,,0,370,760,http://www.edulix.com/unisearch/user.php?uid=152169,0,3,80,Fall - 2012,0,SJCIT,,70,,100,,Worcester Polytechnic Institute,1
sravan90,MIS,0,0,MIS,84,MS,ECE,,4,142,159,http://www.edulix.com/unisearch/user.php?uid=220902,0,3,9.5,Fall - 2014,0,SRM,,6.5,,10,,Worcester Polytechnic Institute,1
srishti113,Electrical Engineering,0,0,Embedded Systems Robotics,110,MS,Instrumentation & Control Engineering,,0,154,167,http://www.edulix.com/unisearch/user.php?uid=252962,0,3,80,Fall - 2015,0,Amity School of Engineering and Technology,,66,,100,,Worcester Polytechnic Institute,1
ssr_selvamraju,Robotics,0,0,Robotics and Automation from the CS or ECE,106,MS,Electronics and Instrumentation,,0,460,780,http://www.edulix.com/unisearch/user.php?uid=141811,0,3.5,9.6,Fall - 2012,0,Madras Institute of Technology,,8.25,,10,,Worcester Polytechnic Institute,1
stanabng2501,Mechanical Engineering,0,0,,95,Both MS and PhD,Mechanical,,0,400,730,http://www.edulix.com/unisearch/user.php?uid=10280,0,2.5,79,Fall - 2011,0,MU,,62,,100,,Worcester Polytechnic Institute,1
sukanyasg,MIS,0,0,,105,MS,Information Technology,28,0,151,151,http://www.edulix.com/unisearch/user.php?uid=168340,0,3.5,8.6,Fall - 2013,0,West Bengal University Of Technology,,8.3,,10,,Worcester Polytechnic Institute,1
sunhong,MIS,0,0,,84,MS,Mathematics,,0,430,800,http://www.edulix.com/unisearch/user.php?uid=8635,0,4,90,Fall - 2011,0,,,76,,100,,Worcester Polytechnic Institute,1
supreethkrao,Robotics,0,0,Computer Vision and Robotics,103,MS,Telecommunication Engineering,,0,153,158,http://www.edulix.com/unisearch/user.php?uid=150161,0,3,9.5,Spring - 2014,0,BMSCE,,7.76,,10,,Worcester Polytechnic Institute,1
syamprasadkr,Robotics,0,0,,109,MS,EE,,0,161,168,http://www.edulix.com/unisearch/user.php?uid=272109,0,4,0,Fall - 2015,0,CoE Trivandrum,,8.29,,10,,Worcester Polytechnic Institute,1
talluriharsha,Electrical Engineering,0,0,VLSI Analog n mixed signal Circuit Design,92,MS,ece,,0,430,730,http://www.edulix.com/unisearch/user.php?uid=8511,0,3,88,Fall - 2011,0,rmdec/anna univ,,75,,100,,Worcester Polytechnic Institute,1
tannu9,MIS,0,0,,97,MS,IT,,0,400,740,http://www.edulix.com/unisearch/user.php?uid=9489,0,3,85,Fall - 2011,0,MSRIT,,68,,100,,Worcester Polytechnic Institute,1
theja2289,Robotics,0,0,Robotics,107,MS,Computer Engineering,,0,153,163,http://www.edulix.com/unisearch/user.php?uid=206507,0,3,9.6,Fall - 2014,0,NIT Kurukshetra,,8.63,,10,,Worcester Polytechnic Institute,1
tracygreenlight,MIS,0,0,,,MS,CS,,0,690,710,http://www.edulix.com/unisearch/user.php?uid=141661,0,3.5,95,Fall - 2012,0,Yancheng Teachers Uni,,89,,100,,Worcester Polytechnic Institute,1
tushars92,Electronics and Communication,0,0,VLSI,108,MS,Electronics and Telecommunication,,0,157,170,http://www.edulix.com/unisearch/user.php?uid=211045,0,4,85,Fall - 2014,0,MU,,59.7,,100,,Worcester Polytechnic Institute,1
unni07,Computer Science,0,0,Game Development,102,MS,Information Technology,,0,148,157,http://www.edulix.com/unisearch/user.php?uid=193515,0,3,80,Fall - 2014,0,SIES Graduate School of Technology,,58,,100,,Worcester Polytechnic Institute,1
vaibhavsomal,Information Systems,0,0,,112,MS,information technology,,0,630,650,http://www.edulix.com/unisearch/user.php?uid=8803,0,4,0,Fall - 2011,0,univeristy of mumbai,,57,,100,,Worcester Polytechnic Institute,1
vinitswar,Electronics and Communication,0,0,networks,109,MS,ece,,0,154,164,http://www.edulix.com/unisearch/user.php?uid=189900,0,3,0,Fall - 2013,0,VNIT Nagpur,,73,,100,,Worcester Polytechnic Institute,1
vins747,,0,0,,99,MS,0,,0,149,158,http://www.edulix.com/unisearch/user.php?uid=120938,0,3.5,0,Fall - 2012,0,,,6.6,,100,,Worcester Polytechnic Institute,1
vruusha,Information Systems,0,0,I.T,102,MS,I.T,,0,450,740,http://www.edulix.com/unisearch/user.php?uid=8984,0,,0,Fall - 2011,0,K.C college of engineering,,0,,0,,Worcester Polytechnic Institute,1
